transaction_id,user_id,user_spending_profile,user_bank_preference,platform,category,transaction_amount_inr,payment_method,bank,card_network,cashback_percentage,max_cashback_inr,min_transaction_inr,offer_applicable,actual_cashback_inr,effective_savings_pct,offer_valid_days,offer_start_date,offer_end_date,offer_description,offer_rank_score
TXN102873,4185161E,Occasional Buyer,HDFC,Flipkart,Sports,5492.98,Debit Card,PNB,Mastercard,5,300,1999,True,274.65,5.0,90,2024-04-06,2024-07-05,Exclusive PNB offer: 5% instant discount on Flipkart via Debit Card. Max savings Rs.300. Min purchase Rs.1999.,5.5
TXN102874,BAFE1986,Frequent Buyer,HDFC,BigBasket,Grocery,2222.13,Wallet,ICICI,N/A,15,75,2999,False,0.0,0.0,7,2024-05-05,2024-05-12,Exclusive ICICI offer: 15% instant discount on BigBasket via Wallet. Max savings Rs.75. Min purchase Rs.2999.,0.0
TXN102875,C9E1FA07,Moderate Spender,HDFC,Blinkit,Grocery,1088.06,Credit Card,BOB,RuPay,7,300,2999,False,0.0,0.0,7,2024-12-06,2024-12-13,Use your BOB RuPay card and earn 7% cashback capped at Rs.300. Applicable on Grocery orders over Rs.2999.,0.0
TXN102876,7825EDE8,Low Spender,No Preference,IRCTC,Travel,6183.77,Net Banking,BOB,N/A,2,100,299,True,100.0,1.6171,7,2024-10-24,2024-10-31,Exclusive BOB offer: 2% instant discount on IRCTC via Net Banking. Max savings Rs.100. Min purchase Rs.299.,2.1171
TXN102877,9EC834BD,Occasional Buyer,Axis,Myntra,Beauty,4715.85,Net Banking,PNB,N/A,7,300,1999,True,300.0,6.3615,60,2024-07-12,2024-09-10,Save up to Rs.300 with 7% cashback on Beauty using PNB Net Banking. Minimum cart value Rs.1999.,6.8615
TXN102878,ABA45529,High Spender,SBI,MakeMyTrip,Travel,11985.31,Wallet,ICICI,N/A,10,200,999,True,200.0,1.6687,30,2024-02-26,2024-03-27,Get flat 10% off with ICICI Wallet on MakeMyTrip. Maximum discount Rs.200. Valid on orders above Rs.999.,2.1687
TXN102879,A8E43439,Low Spender,ICICI,Myntra,Fashion,4806.49,UPI,Axis,N/A,7,50,499,True,50.0,1.0403,14,2024-12-19,2025-01-02,Exclusive Axis offer: 7% instant discount on Myntra via UPI. Max savings Rs.50. Min purchase Rs.499.,1.5403
TXN102880,82D05278,Low Spender,ICICI,MakeMyTrip,Travel,16943.65,Wallet,IDFC,N/A,10,50,4999,True,50.0,0.2951,7,2024-03-14,2024-03-21,Flat 10% discount on MakeMyTrip order via IDFC Wallet. Max benefit Rs.50. Min order Rs.4999.,0.7951
TXN102881,E9D65AEC,Low Spender,Axis,Swiggy,Food Delivery,169.18,Net Banking,Kotak,N/A,3,250,299,False,0.0,0.0,30,2024-06-05,2024-07-05,3% cashback for Kotak N/A cardholders on Food Delivery items at Swiggy. Cap Rs.250 Threshold Rs.299.,0.0
TXN102882,3CAC617C,Moderate Spender,HDFC,Myntra,Beauty,2943.69,Debit Card,GPay,RuPay,5,500,4999,False,0.0,0.0,14,2024-01-28,2024-02-11,Use your GPay RuPay card and earn 5% cashback capped at Rs.500. Applicable on Beauty orders over Rs.4999.,0.0
TXN102883,A4474505,High Spender,HDFC,Myntra,Beauty,4177.75,Debit Card,IDFC,Mastercard,2,100,999,True,83.56,2.0001,30,2024-09-16,2024-10-16,Exclusive IDFC offer: 2% instant discount on Myntra via Debit Card. Max savings Rs.100. Min purchase Rs.999.,2.5001
TXN102884,1707C9EB,Occasional Buyer,HDFC,Swiggy,Food Delivery,887.37,Wallet,Kotak,N/A,3,1000,1499,False,0.0,0.0,90,2024-07-02,2024-09-30,Get flat 3% off with Kotak Wallet on Swiggy. Maximum discount Rs.1000. Valid on orders above Rs.1499.,0.0
TXN102885,C6C9157F,High Spender,Kotak,IRCTC,Travel,37958.72,Wallet,Kotak,N/A,10,300,1499,True,300.0,0.7903,30,2024-08-09,2024-09-08,Save up to Rs.300 with 10% cashback on Travel using Kotak Wallet. Minimum cart value Rs.1499.,1.2903
TXN102886,E9714263,High Spender,ICICI,Zomato,Food Delivery,190.73,Credit Card,IDFC,Mastercard,8,100,2999,False,0.0,0.0,60,2024-10-02,2024-12-01,IDFC Credit Card users get 8% back on Zomato purchases in Food Delivery. Offer capped at Rs.100 min spend Rs.2999.,0.0
TXN102887,41FC095D,High Spender,Axis,Amazon,Electronics,42657.98,Net Banking,PNB,N/A,10,50,299,True,50.0,0.1172,30,2024-07-11,2024-08-10,10% cashback for PNB N/A cardholders on Electronics items at Amazon. Cap Rs.50 Threshold Rs.299.,0.6172
TXN102888,EEC199E3,Low Spender,No Preference,IRCTC,Travel,22328.91,Debit Card,PhonePe,RuPay,2,100,199,True,100.0,0.4478,7,2024-12-19,2024-12-26,Save up to Rs.100 with 2% cashback on Travel using PhonePe Debit Card. Minimum cart value Rs.199.,0.9478
TXN102889,102D399C,Low Spender,Axis,Nykaa,Beauty,4194.68,Net Banking,Axis,N/A,8,300,199,True,300.0,7.1519,14,2024-02-24,2024-03-09,Flat 8% discount on Nykaa order via Axis Net Banking. Max benefit Rs.300. Min order Rs.199.,7.6519
TXN102890,7BB63266,Moderate Spender,No Preference,BigBasket,Grocery,2315.62,Wallet,Paytm,N/A,5,75,2999,False,0.0,0.0,30,2024-06-28,2024-07-28,5% cashback for Paytm N/A cardholders on Grocery items at BigBasket. Cap Rs.75 Threshold Rs.2999.,0.0
TXN102891,F4F31F3A,Moderate Spender,Axis,MakeMyTrip,Travel,33084.66,Wallet,GPay,N/A,7,100,2999,True,100.0,0.3023,60,2024-12-17,2025-02-15,GPay Wallet users get 7% back on MakeMyTrip purchases in Travel. Offer capped at Rs.100 min spend Rs.2999.,0.8023
TXN102892,8CB2F694,Low Spender,SBI,Amazon,Fashion,7304.52,Net Banking,BOB,N/A,3,250,1999,True,219.14,3.0001,60,2024-02-26,2024-04-26,BOB Net Banking users get 3% back on Amazon purchases in Fashion. Offer capped at Rs.250 min spend Rs.1999.,3.5001
TXN102893,B3801376,Occasional Buyer,No Preference,Myntra,Fashion,6947.03,Net Banking,BOB,N/A,8,50,999,True,50.0,0.7197,60,2024-05-02,2024-07-01,Flat 8% discount on Myntra order via BOB Net Banking. Max benefit Rs.50. Min order Rs.999.,1.2197
TXN102894,E9D65AEC,Occasional Buyer,No Preference,Amazon,Home & Kitchen,11589.15,UPI,IDFC,N/A,3,300,299,True,300.0,2.5886,7,2024-04-22,2024-04-29,Exclusive IDFC offer: 3% instant discount on Amazon via UPI. Max savings Rs.300. Min purchase Rs.299.,3.0886
TXN102895,849B20F4,High Spender,Axis,Zomato,Food Delivery,327.79,UPI,ICICI,N/A,5,250,2999,False,0.0,0.0,90,2024-07-25,2024-10-23,Get flat 5% off with ICICI UPI on Zomato. Maximum discount Rs.250. Valid on orders above Rs.2999.,0.0
TXN102896,5FF38E21,Moderate Spender,HDFC,Swiggy,Food Delivery,1369.78,Net Banking,GPay,N/A,8,750,2999,False,0.0,0.0,90,2024-09-05,2024-12-04,Save up to Rs.750 with 8% cashback on Food Delivery using GPay Net Banking. Minimum cart value Rs.2999.,0.0
TXN102897,BFECBC99,Occasional Buyer,Kotak,Blinkit,Grocery,2296.72,Credit Card,Paytm,Amex,7,50,1999,True,50.0,2.177,14,2024-09-10,2024-09-24,7% cashback up to Rs.50 on Grocery purchases using Paytm Credit Card. Min transaction Rs.1999.,2.677
TXN102898,1E55DB0F,Moderate Spender,Axis,IRCTC,Travel,10660.68,UPI,Paytm,N/A,3,300,1499,True,300.0,2.8141,14,2024-04-30,2024-05-14,3% cashback up to Rs.300 on Travel purchases using Paytm UPI. Min transaction Rs.1499.,3.3141
TXN102899,57BDD148,Low Spender,ICICI,Nykaa,Beauty,2205.22,Credit Card,ICICI,Amex,12,150,299,True,150.0,6.802,90,2024-02-16,2024-05-16,Flat 12% discount on Nykaa order via ICICI Credit Card. Max benefit Rs.150. Min order Rs.299.,7.302
TXN102900,092B26A3,Occasional Buyer,No Preference,Amazon,Home & Kitchen,13513.46,Debit Card,Yes Bank,Visa,12,100,499,True,100.0,0.74,14,2024-01-07,2024-01-21,Flat 12% discount on Amazon order via Yes Bank Debit Card. Max benefit Rs.100. Min order Rs.499.,1.24
TXN102901,82D05278,High Spender,Axis,Nykaa,Beauty,3313.51,UPI,PNB,N/A,15,250,2999,True,250.0,7.5449,90,2024-05-28,2024-08-26,Use your PNB N/A card and earn 15% cashback capped at Rs.250. Applicable on Beauty orders over Rs.2999.,8.0449
TXN102902,E9714263,Frequent Buyer,Kotak,BigBasket,Grocery,305.04,UPI,HDFC,N/A,2,150,499,False,0.0,0.0,60,2024-04-14,2024-06-13,2% cashback up to Rs.150 on Grocery purchases using HDFC UPI. Min transaction Rs.499.,0.0
TXN102903,CA68DC6A,Moderate Spender,SBI,Blinkit,Grocery,2215.51,UPI,GPay,N/A,12,150,1999,True,150.0,6.7705,14,2024-12-15,2024-12-29,Exclusive GPay offer: 12% instant discount on Blinkit via UPI. Max savings Rs.150. Min purchase Rs.1999.,7.2705
TXN102904,F20CDB97,High Spender,Axis,Flipkart,Electronics,46759.2,Debit Card,HDFC,Mastercard,2,300,1999,True,300.0,0.6416,90,2024-12-07,2025-03-07,Flat 2% discount on Flipkart order via HDFC Debit Card. Max benefit Rs.300. Min order Rs.1999.,1.1416
TXN102905,CC154773,Moderate Spender,No Preference,Flipkart,Home & Kitchen,4397.48,Credit Card,GPay,Visa,3,100,299,True,100.0,2.274,60,2024-09-05,2024-11-04,3% cashback up to Rs.100 on Home & Kitchen purchases using GPay Credit Card. Min transaction Rs.299.,2.774
TXN102906,2A9A09DC,Moderate Spender,No Preference,Myntra,Beauty,2109.21,Debit Card,Yes Bank,RuPay,15,100,299,True,100.0,4.7411,14,2024-03-22,2024-04-05,Flat 15% discount on Myntra order via Yes Bank Debit Card. Max benefit Rs.100. Min order Rs.299.,5.2411
TXN102907,FC53F9A6,High Spender,Kotak,Blinkit,Grocery,1207.98,Debit Card,Axis,Amex,2,100,1499,False,0.0,0.0,7,2024-04-25,2024-05-02,2% cashback for Axis Amex cardholders on Grocery items at Blinkit. Cap Rs.100 Threshold Rs.1499.,0.0
TXN102908,9B06B53B,Moderate Spender,SBI,Zomato,Food Delivery,1041.2,Debit Card,GPay,RuPay,10,100,4999,False,0.0,0.0,30,2024-07-31,2024-08-30,10% cashback for GPay RuPay cardholders on Food Delivery items at Zomato. Cap Rs.100 Threshold Rs.4999.,0.0
TXN102909,06939EDE,Low Spender,Kotak,MakeMyTrip,Travel,41038.0,Debit Card,HDFC,RuPay,12,750,4999,True,750.0,1.8276,90,2024-02-01,2024-05-01,12% cashback for HDFC RuPay cardholders on Travel items at MakeMyTrip. Cap Rs.750 Threshold Rs.4999.,2.3276
TXN102910,B114536E,Low Spender,ICICI,Myntra,Beauty,1013.28,Wallet,Kotak,N/A,3,750,1999,False,0.0,0.0,14,2024-11-02,2024-11-16,Exclusive Kotak offer: 3% instant discount on Myntra via Wallet. Max savings Rs.750. Min purchase Rs.1999.,0.0
TXN102911,16C9D4B4,Frequent Buyer,ICICI,Amazon,Electronics,29600.46,UPI,Paytm,N/A,15,500,4999,True,500.0,1.6892,60,2024-05-17,2024-07-16,Get flat 15% off with Paytm UPI on Amazon. Maximum discount Rs.500. Valid on orders above Rs.4999.,2.1892
TXN102912,E7C6F8E5,Occasional Buyer,No Preference,Flipkart,Sports,8642.62,Net Banking,Yes Bank,N/A,10,100,499,True,100.0,1.1571,14,2024-12-26,2025-01-09,Flat 10% discount on Flipkart order via Yes Bank Net Banking. Max benefit Rs.100. Min order Rs.499.,1.6571
TXN102913,05EA6DE0,Frequent Buyer,No Preference,MakeMyTrip,Travel,36004.86,Wallet,PhonePe,N/A,2,100,1499,True,100.0,0.2777,90,2024-05-14,2024-08-12,Save up to Rs.100 with 2% cashback on Travel using PhonePe Wallet. Minimum cart value Rs.1499.,0.7777
TXN102914,07655BC3,High Spender,No Preference,MakeMyTrip,Travel,25052.38,Net Banking,Yes Bank,N/A,3,150,2999,True,150.0,0.5987,30,2024-11-16,2024-12-16,Yes Bank Net Banking users get 3% back on MakeMyTrip purchases in Travel. Offer capped at Rs.150 min spend Rs.2999.,1.0987
TXN102915,21072032,Low Spender,No Preference,IRCTC,Travel,35477.1,Wallet,IDFC,N/A,12,500,999,True,500.0,1.4094,14,2024-04-16,2024-04-30,IDFC Wallet users get 12% back on IRCTC purchases in Travel. Offer capped at Rs.500 min spend Rs.999.,1.9094
TXN102916,B21A2D8A,Frequent Buyer,ICICI,Myntra,Fashion,7427.62,Wallet,Kotak,N/A,3,100,4999,True,100.0,1.3463,7,2024-07-31,2024-08-07,Flat 3% discount on Myntra order via Kotak Wallet. Max benefit Rs.100. Min order Rs.4999.,1.8463
TXN102917,2FA8E28C,Frequent Buyer,SBI,Zomato,Food Delivery,196.36,Wallet,PNB,N/A,2,500,499,False,0.0,0.0,7,2024-12-08,2024-12-15,Use your PNB N/A card and earn 2% cashback capped at Rs.500. Applicable on Food Delivery orders over Rs.499.,0.0
TXN102918,A00F1373,Moderate Spender,No Preference,Zomato,Food Delivery,1423.73,Debit Card,HDFC,Amex,12,500,2999,False,0.0,0.0,14,2024-08-14,2024-08-28,Use your HDFC Amex card and earn 12% cashback capped at Rs.500. Applicable on Food Delivery orders over Rs.2999.,0.0
TXN102919,593F3C0A,Low Spender,ICICI,Nykaa,Beauty,1687.62,UPI,BOB,N/A,7,300,1999,False,0.0,0.0,60,2024-09-04,2024-11-03,7% cashback up to Rs.300 on Beauty purchases using BOB UPI. Min transaction Rs.1999.,0.0
TXN102920,6D6E8BE4,Low Spender,Kotak,Amazon,Home & Kitchen,8409.82,UPI,PNB,N/A,8,150,2999,True,150.0,1.7836,60,2024-09-01,2024-10-31,8% cashback up to Rs.150 on Home & Kitchen purchases using PNB UPI. Min transaction Rs.2999.,2.2836
TXN102921,6A5339C8,High Spender,Axis,Nykaa,Beauty,3124.87,Credit Card,Yes Bank,RuPay,2,1000,1999,True,62.5,2.0001,30,2024-08-05,2024-09-04,2% cashback for Yes Bank RuPay cardholders on Beauty items at Nykaa. Cap Rs.1000 Threshold Rs.1999.,2.5001
TXN102922,B4A280BF,Moderate Spender,No Preference,Amazon,Home & Kitchen,10590.94,Wallet,Yes Bank,N/A,3,50,499,True,50.0,0.4721,30,2024-04-18,2024-05-18,Get flat 3% off with Yes Bank Wallet on Amazon. Maximum discount Rs.50. Valid on orders above Rs.499.,0.9721
TXN102923,22441311,Frequent Buyer,ICICI,Myntra,Beauty,900.57,UPI,PNB,N/A,2,50,1999,False,0.0,0.0,90,2024-01-27,2024-04-26,Save up to Rs.50 with 2% cashback on Beauty using PNB UPI. Minimum cart value Rs.1999.,0.0
TXN102924,24C232F7,Low Spender,SBI,Myntra,Fashion,6739.87,Wallet,PNB,N/A,2,50,199,True,50.0,0.7419,7,2024-10-23,2024-10-30,2% cashback up to Rs.50 on Fashion purchases using PNB Wallet. Min transaction Rs.199.,1.2419
TXN102925,CC154773,Low Spender,Axis,Zomato,Food Delivery,497.8,Net Banking,GPay,N/A,7,200,4999,False,0.0,0.0,30,2024-05-04,2024-06-03,Flat 7% discount on Zomato order via GPay Net Banking. Max benefit Rs.200. Min order Rs.4999.,0.0
TXN102926,D0C0AB05,Frequent Buyer,ICICI,IRCTC,Travel,28614.67,UPI,ICICI,N/A,7,75,1999,True,75.0,0.2621,90,2024-07-12,2024-10-10,7% cashback for ICICI N/A cardholders on Travel items at IRCTC. Cap Rs.75 Threshold Rs.1999.,0.7621
TXN102927,F86D4397,Frequent Buyer,ICICI,Swiggy,Food Delivery,421.52,Credit Card,IDFC,RuPay,5,750,1499,False,0.0,0.0,14,2024-07-02,2024-07-16,Get flat 5% off with IDFC Credit Card on Swiggy. Maximum discount Rs.750. Valid on orders above Rs.1499.,0.0
TXN102928,FBCE3F52,Low Spender,Kotak,Amazon,Books,1157.97,Wallet,Kotak,N/A,2,1000,1499,False,0.0,0.0,14,2024-12-04,2024-12-18,Save up to Rs.1000 with 2% cashback on Books using Kotak Wallet. Minimum cart value Rs.1499.,0.0
TXN102929,15948AA7,Moderate Spender,SBI,IRCTC,Travel,31829.49,Wallet,HDFC,N/A,7,100,999,True,100.0,0.3142,90,2024-10-04,2025-01-02,7% cashback for HDFC N/A cardholders on Travel items at IRCTC. Cap Rs.100 Threshold Rs.999.,0.8142
TXN102930,C9C9D7C5,Occasional Buyer,Axis,Myntra,Beauty,470.49,Net Banking,SBI,N/A,10,75,999,False,0.0,0.0,30,2024-01-09,2024-02-08,Exclusive SBI offer: 10% instant discount on Myntra via Net Banking. Max savings Rs.75. Min purchase Rs.999.,0.0
TXN102931,6A06B73B,Frequent Buyer,Axis,Blinkit,Grocery,1741.13,UPI,Kotak,N/A,7,50,299,True,50.0,2.8717,90,2024-04-10,2024-07-09,Flat 7% discount on Blinkit order via Kotak UPI. Max benefit Rs.50. Min order Rs.299.,3.3717
TXN102932,4610FBED,Moderate Spender,No Preference,IRCTC,Travel,32414.67,Net Banking,GPay,N/A,2,100,2999,True,100.0,0.3085,60,2024-05-04,2024-07-03,Use your GPay N/A card and earn 2% cashback capped at Rs.100. Applicable on Travel orders over Rs.2999.,0.8085
TXN102933,64C832EB,Low Spender,Axis,Flipkart,Home & Kitchen,18701.39,Wallet,ICICI,N/A,10,75,999,True,75.0,0.401,14,2024-02-23,2024-03-08,Get flat 10% off with ICICI Wallet on Flipkart. Maximum discount Rs.75. Valid on orders above Rs.999.,0.901
TXN102934,7D1FE124,Occasional Buyer,Kotak,Myntra,Fashion,3058.4,Net Banking,Yes Bank,N/A,15,500,299,True,458.76,15.0,90,2024-03-10,2024-06-08,Use your Yes Bank N/A card and earn 15% cashback capped at Rs.500. Applicable on Fashion orders over Rs.299.,15.5
TXN102935,02FA991A,Low Spender,ICICI,Amazon,Books,842.93,Net Banking,IDFC,N/A,15,200,199,True,126.44,15.0001,30,2024-09-14,2024-10-14,Use your IDFC N/A card and earn 15% cashback capped at Rs.200. Applicable on Books orders over Rs.199.,15.5001
TXN102936,F68DA1BE,Low Spender,ICICI,Myntra,Fashion,3335.54,Net Banking,BOB,N/A,15,75,499,True,75.0,2.2485,30,2024-11-01,2024-12-01,15% cashback for BOB N/A cardholders on Fashion items at Myntra. Cap Rs.75 Threshold Rs.499.,2.7485
TXN102937,F63C7EDB,Moderate Spender,Axis,MakeMyTrip,Travel,38031.16,Net Banking,ICICI,N/A,7,300,1499,True,300.0,0.7888,90,2024-07-31,2024-10-29,7% cashback for ICICI N/A cardholders on Travel items at MakeMyTrip. Cap Rs.300 Threshold Rs.1499.,1.2888
TXN102938,8513615F,High Spender,No Preference,MakeMyTrip,Travel,35330.43,UPI,IDFC,N/A,7,500,1999,True,500.0,1.4152,14,2024-06-30,2024-07-14,7% cashback for IDFC N/A cardholders on Travel items at MakeMyTrip. Cap Rs.500 Threshold Rs.1999.,1.9152
TXN102939,1863D5D3,High Spender,SBI,Blinkit,Grocery,2954.37,UPI,SBI,N/A,12,1000,199,True,354.52,11.9999,7,2024-09-23,2024-09-30,SBI UPI users get 12% back on Blinkit purchases in Grocery. Offer capped at Rs.1000 min spend Rs.199.,12.4999
TXN102940,8513615F,Low Spender,HDFC,Flipkart,Home & Kitchen,14848.36,Net Banking,Axis,N/A,7,750,1999,True,750.0,5.0511,7,2024-06-12,2024-06-19,7% cashback for Axis N/A cardholders on Home & Kitchen items at Flipkart. Cap Rs.750 Threshold Rs.1999.,5.5511
TXN102941,22A608CE,High Spender,No Preference,Myntra,Beauty,4967.98,UPI,HDFC,N/A,12,750,199,True,596.16,12.0,90,2024-10-05,2025-01-03,Exclusive HDFC offer: 12% instant discount on Myntra via UPI. Max savings Rs.750. Min purchase Rs.199.,12.5
TXN102942,87E81108,Moderate Spender,HDFC,IRCTC,Travel,14440.49,UPI,GPay,N/A,2,100,4999,True,100.0,0.6925,30,2024-09-17,2024-10-17,Flat 2% discount on IRCTC order via GPay UPI. Max benefit Rs.100. Min order Rs.4999.,1.1925
TXN102943,5D25C7E1,Moderate Spender,No Preference,BigBasket,Grocery,1317.42,Debit Card,Axis,Mastercard,7,200,1999,False,0.0,0.0,14,2024-05-22,2024-06-05,Axis Debit Card users get 7% back on BigBasket purchases in Grocery. Offer capped at Rs.200 min spend Rs.1999.,0.0
TXN102944,5738D822,Low Spender,SBI,Flipkart,Home & Kitchen,17339.72,UPI,GPay,N/A,15,750,499,True,750.0,4.3253,60,2024-04-08,2024-06-07,15% cashback up to Rs.750 on Home & Kitchen purchases using GPay UPI. Min transaction Rs.499.,4.8253
TXN102945,20B13172,Moderate Spender,ICICI,BigBasket,Grocery,1552.77,Net Banking,ICICI,N/A,12,100,2999,False,0.0,0.0,90,2024-08-24,2024-11-22,Save up to Rs.100 with 12% cashback on Grocery using ICICI Net Banking. Minimum cart value Rs.2999.,0.0
TXN102946,3B034225,Occasional Buyer,No Preference,Swiggy,Food Delivery,1004.0,Credit Card,Axis,RuPay,8,500,4999,False,0.0,0.0,14,2024-07-30,2024-08-13,Get flat 8% off with Axis Credit Card on Swiggy. Maximum discount Rs.500. Valid on orders above Rs.4999.,0.0
TXN102947,6AE7EFDD,Moderate Spender,HDFC,IRCTC,Travel,10584.95,Wallet,Kotak,N/A,3,100,999,True,100.0,0.9447,14,2024-09-18,2024-10-02,3% cashback up to Rs.100 on Travel purchases using Kotak Wallet. Min transaction Rs.999.,1.4447
TXN102948,0A2FB25F,Occasional Buyer,ICICI,MakeMyTrip,Travel,34889.75,UPI,GPay,N/A,3,750,1999,True,750.0,2.1496,30,2024-06-23,2024-07-23,GPay UPI users get 3% back on MakeMyTrip purchases in Travel. Offer capped at Rs.750 min spend Rs.1999.,2.6496
TXN102949,D96BAD55,Low Spender,Kotak,IRCTC,Travel,17278.28,Wallet,Axis,N/A,3,200,199,True,200.0,1.1575,7,2024-04-28,2024-05-05,Axis Wallet users get 3% back on IRCTC purchases in Travel. Offer capped at Rs.200 min spend Rs.199.,1.6575
TXN102950,71DFC8EF,Moderate Spender,HDFC,Zomato,Food Delivery,831.87,Net Banking,PNB,N/A,7,250,1499,False,0.0,0.0,90,2024-01-05,2024-04-04,Save up to Rs.250 with 7% cashback on Food Delivery using PNB Net Banking. Minimum cart value Rs.1499.,0.0
TXN102951,81C7F932,Frequent Buyer,Kotak,Myntra,Beauty,2382.24,Net Banking,BOB,N/A,12,100,299,True,100.0,4.1977,14,2024-03-16,2024-03-30,BOB Net Banking users get 12% back on Myntra purchases in Beauty. Offer capped at Rs.100 min spend Rs.299.,4.6977
TXN102952,D4927284,Frequent Buyer,Axis,Swiggy,Food Delivery,1374.75,UPI,Yes Bank,N/A,8,150,1499,False,0.0,0.0,60,2024-07-16,2024-09-14,8% cashback up to Rs.150 on Food Delivery purchases using Yes Bank UPI. Min transaction Rs.1499.,0.0
TXN102953,4EDB096F,Frequent Buyer,Kotak,Swiggy,Food Delivery,177.38,Debit Card,IDFC,Amex,5,750,1499,False,0.0,0.0,60,2024-08-27,2024-10-26,Exclusive IDFC offer: 5% instant discount on Swiggy via Debit Card. Max savings Rs.750. Min purchase Rs.1499.,0.0
TXN102954,A7A4E3F8,Moderate Spender,HDFC,Myntra,Fashion,2330.65,Wallet,Kotak,N/A,12,50,299,True,50.0,2.1453,60,2024-03-21,2024-05-20,Flat 12% discount on Myntra order via Kotak Wallet. Max benefit Rs.50. Min order Rs.299.,2.6453
TXN102955,E255AFD7,Moderate Spender,Kotak,Amazon,Books,1422.55,Net Banking,Kotak,N/A,2,750,1499,False,0.0,0.0,60,2024-05-24,2024-07-23,Get flat 2% off with Kotak Net Banking on Amazon. Maximum discount Rs.750. Valid on orders above Rs.1499.,0.0
TXN102956,60C9895C,Low Spender,Axis,Zomato,Food Delivery,1301.87,Debit Card,PhonePe,Visa,7,75,199,True,75.0,5.7609,7,2024-07-17,2024-07-24,Flat 7% discount on Zomato order via PhonePe Debit Card. Max benefit Rs.75. Min order Rs.199.,6.2609
TXN102957,4157A871,Occasional Buyer,Axis,Swiggy,Food Delivery,857.62,UPI,IDFC,N/A,8,75,1499,False,0.0,0.0,7,2024-09-30,2024-10-07,IDFC UPI users get 8% back on Swiggy purchases in Food Delivery. Offer capped at Rs.75 min spend Rs.1499.,0.0
TXN102958,1707C9EB,Frequent Buyer,Axis,Swiggy,Food Delivery,1358.34,UPI,ICICI,N/A,3,50,1499,False,0.0,0.0,90,2024-08-06,2024-11-04,Get flat 3% off with ICICI UPI on Swiggy. Maximum discount Rs.50. Valid on orders above Rs.1499.,0.0
TXN102959,EA2FDF6E,Occasional Buyer,No Preference,Myntra,Fashion,6048.3,Credit Card,SBI,Amex,2,200,2999,True,120.97,2.0001,90,2024-01-10,2024-04-09,Get flat 2% off with SBI Credit Card on Myntra. Maximum discount Rs.200. Valid on orders above Rs.2999.,2.5001
TXN102960,2F141F3F,High Spender,Kotak,MakeMyTrip,Travel,26533.39,Wallet,ICICI,N/A,12,100,1499,True,100.0,0.3769,30,2024-02-07,2024-03-08,12% cashback up to Rs.100 on Travel purchases using ICICI Wallet. Min transaction Rs.1499.,0.8769
